Entity,Code,Day,Daily ICU occupancy,145332-annotations
Switzerland,CHE,12/9/2020,461,
Switzerland,CHE,12/10/2020,471,
Switzerland,CHE,12/11/2020,469,
Switzerland,CHE,12/12/2020,464,
Switzerland,CHE,12/13/2020,469,
Switzerland,CHE,12/14/2020,477,
Switzerland,CHE,12/15/2020,469,
Switzerland,CHE,12/16/2020,477,
Switzerland,CHE,12/17/2020,473,
Switzerland,CHE,12/18/2020,453,
Switzerland,CHE,12/19/2020,450,
Switzerland,CHE,12/20/2020,448,
Switzerland,CHE,12/21/2020,445,
Switzerland,CHE,12/22/2020,445,
Switzerland,CHE,12/23/2020,448,
Switzerland,CHE,12/24/2020,447,
Switzerland,CHE,12/25/2020,442,
Switzerland,CHE,12/26/2020,449,
Switzerland,CHE,12/27/2020,459,
Switzerland,CHE,12/28/2020,445,
Switzerland,CHE,12/29/2020,437,
Switzerland,CHE,12/30/2020,424,
Switzerland,CHE,12/31/2020,424,
Switzerland,CHE,1/1/2021,421,
Switzerland,CHE,1/2/2021,421,
Switzerland,CHE,1/3/2021,428,
Switzerland,CHE,1/4/2021,434,
Switzerland,CHE,1/5/2021,443,
Switzerland,CHE,1/6/2021,438,
Switzerland,CHE,1/7/2021,420,
Switzerland,CHE,1/8/2021,408,
Switzerland,CHE,1/9/2021,396,
Switzerland,CHE,1/10/2021,394,
Switzerland,CHE,1/11/2021,400,
Switzerland,CHE,1/12/2021,380,
Switzerland,CHE,1/13/2021,374,
Switzerland,CHE,1/14/2021,379,
Switzerland,CHE,1/15/2021,372,
Switzerland,CHE,1/16/2021,364,
Switzerland,CHE,1/17/2021,359,
Switzerland,CHE,1/18/2021,346,
Switzerland,CHE,1/19/2021,340,
Switzerland,CHE,1/20/2021,329,
Switzerland,CHE,1/21/2021,320,
Switzerland,CHE,1/22/2021,331,
Switzerland,CHE,1/23/2021,315,
Switzerland,CHE,1/24/2021,308,
Switzerland,CHE,1/25/2021,298,
Switzerland,CHE,1/26/2021,290,
Switzerland,CHE,1/27/2021,283,
Switzerland,CHE,1/28/2021,286,
Switzerland,CHE,1/29/2021,294,
Switzerland,CHE,1/30/2021,271,
Switzerland,CHE,1/31/2021,280,
Switzerland,CHE,2/1/2021,284,
Switzerland,CHE,2/2/2021,268,
Switzerland,CHE,2/3/2021,264,
Switzerland,CHE,2/4/2021,260,
Switzerland,CHE,2/5/2021,257,
Switzerland,CHE,2/6/2021,249,
Switzerland,CHE,2/7/2021,247,
Switzerland,CHE,2/8/2021,253,
Switzerland,CHE,2/9/2021,250,
Switzerland,CHE,2/10/2021,248,
Switzerland,CHE,2/11/2021,241,
Switzerland,CHE,2/12/2021,233,
Switzerland,CHE,2/13/2021,223,
Switzerland,CHE,2/14/2021,220,
Switzerland,CHE,2/15/2021,229,
Switzerland,CHE,2/16/2021,216,
Switzerland,CHE,2/17/2021,208,
Switzerland,CHE,2/18/2021,209,
Switzerland,CHE,2/19/2021,205,
Switzerland,CHE,2/20/2021,196,
Switzerland,CHE,2/21/2021,198,
Switzerland,CHE,2/22/2021,195,
Switzerland,CHE,2/23/2021,188,
Switzerland,CHE,2/24/2021,191,
Switzerland,CHE,2/25/2021,194,
Switzerland,CHE,2/26/2021,184,
Switzerland,CHE,2/27/2021,178,
Switzerland,CHE,2/28/2021,179,
Switzerland,CHE,3/1/2021,173,
Switzerland,CHE,3/2/2021,184,
Switzerland,CHE,3/3/2021,172,
Switzerland,CHE,3/4/2021,174,
Switzerland,CHE,3/5/2021,169,
Switzerland,CHE,3/6/2021,169,
Switzerland,CHE,3/7/2021,175,
Switzerland,CHE,3/8/2021,178,
Switzerland,CHE,3/9/2021,171,
Switzerland,CHE,3/10/2021,174,
Switzerland,CHE,3/11/2021,166,
Switzerland,CHE,3/12/2021,155,
Switzerland,CHE,3/13/2021,174,
Switzerland,CHE,3/14/2021,167,
Switzerland,CHE,3/15/2021,172,
Switzerland,CHE,3/16/2021,167,
Switzerland,CHE,3/17/2021,159,
Switzerland,CHE,3/18/2021,158,
Switzerland,CHE,3/19/2021,162,
Switzerland,CHE,3/20/2021,167,
Switzerland,CHE,3/21/2021,172,
Switzerland,CHE,3/22/2021,162,
Switzerland,CHE,3/23/2021,168,
Switzerland,CHE,3/24/2021,167,
Switzerland,CHE,3/25/2021,164,
Switzerland,CHE,3/26/2021,160,
Switzerland,CHE,3/27/2021,166,
Switzerland,CHE,3/28/2021,165,
Switzerland,CHE,3/29/2021,163,
Switzerland,CHE,3/30/2021,171,
Switzerland,CHE,3/31/2021,165,
Switzerland,CHE,4/1/2021,162,
Switzerland,CHE,4/2/2021,164,
Switzerland,CHE,4/3/2021,177,
Switzerland,CHE,4/4/2021,178,
Switzerland,CHE,4/5/2021,185,
Switzerland,CHE,4/6/2021,182,
Switzerland,CHE,4/7/2021,194,
Switzerland,CHE,4/8/2021,191,
Switzerland,CHE,4/9/2021,196,
Switzerland,CHE,4/10/2021,199,
Switzerland,CHE,4/11/2021,201,
Switzerland,CHE,4/12/2021,203,
Switzerland,CHE,4/13/2021,216,
Switzerland,CHE,4/14/2021,221,
Switzerland,CHE,4/15/2021,233,
Switzerland,CHE,4/16/2021,244,
Switzerland,CHE,4/17/2021,252,
Switzerland,CHE,4/18/2021,248,
Switzerland,CHE,4/19/2021,247,
Switzerland,CHE,4/20/2021,243,
Switzerland,CHE,4/21/2021,241,
Switzerland,CHE,4/22/2021,240,
Switzerland,CHE,4/23/2021,246,
Switzerland,CHE,4/24/2021,246,
Switzerland,CHE,4/25/2021,246,
Switzerland,CHE,4/26/2021,249,
Switzerland,CHE,4/27/2021,250,
Switzerland,CHE,4/28/2021,255,
Switzerland,CHE,4/29/2021,253,
Switzerland,CHE,4/30/2021,252,
Switzerland,CHE,5/1/2021,246,
Switzerland,CHE,5/2/2021,237,
Switzerland,CHE,5/3/2021,237,
Switzerland,CHE,5/4/2021,219,
Switzerland,CHE,5/5/2021,227,
Switzerland,CHE,5/6/2021,214,
Switzerland,CHE,5/7/2021,213,
Switzerland,CHE,5/8/2021,209,
Switzerland,CHE,5/9/2021,203,
Switzerland,CHE,5/10/2021,205,
Switzerland,CHE,5/11/2021,191,
Switzerland,CHE,5/12/2021,192,
Switzerland,CHE,5/13/2021,186,
Switzerland,CHE,5/14/2021,195,
Switzerland,CHE,5/15/2021,203,
Switzerland,CHE,5/16/2021,199,
Switzerland,CHE,5/17/2021,186,
Switzerland,CHE,5/18/2021,181,
Switzerland,CHE,5/19/2021,178,
Switzerland,CHE,5/20/2021,163,
Switzerland,CHE,5/21/2021,165,
Switzerland,CHE,5/22/2021,158,
Switzerland,CHE,5/23/2021,159,
Switzerland,CHE,5/24/2021,156,
Switzerland,CHE,5/25/2021,146,
Switzerland,CHE,5/26/2021,139,
Switzerland,CHE,5/27/2021,143,
Switzerland,CHE,5/28/2021,138,
Switzerland,CHE,5/29/2021,137,
Switzerland,CHE,5/30/2021,132,
Switzerland,CHE,5/31/2021,134,
Switzerland,CHE,6/1/2021,130,
Switzerland,CHE,6/2/2021,127,
Switzerland,CHE,6/3/2021,128,
Switzerland,CHE,6/4/2021,124,
Switzerland,CHE,6/5/2021,123,
Switzerland,CHE,6/6/2021,123,
Switzerland,CHE,6/7/2021,111,
Switzerland,CHE,6/8/2021,105,
Switzerland,CHE,6/9/2021,103,
Switzerland,CHE,6/10/2021,100,
Switzerland,CHE,6/11/2021,99,
Switzerland,CHE,6/12/2021,95,
Switzerland,CHE,6/13/2021,92,
Switzerland,CHE,6/14/2021,90,
Switzerland,CHE,6/15/2021,83,
Switzerland,CHE,6/16/2021,73,
Switzerland,CHE,6/17/2021,75,
Switzerland,CHE,6/18/2021,74,
Switzerland,CHE,6/19/2021,66,
Switzerland,CHE,6/20/2021,71,
Switzerland,CHE,6/21/2021,70,
Switzerland,CHE,6/22/2021,61,
Switzerland,CHE,6/23/2021,55,
Switzerland,CHE,6/24/2021,55,
Switzerland,CHE,6/25/2021,49,
Switzerland,CHE,6/26/2021,49,
Switzerland,CHE,6/27/2021,50,
Switzerland,CHE,6/28/2021,47,
Switzerland,CHE,6/29/2021,43,
Switzerland,CHE,6/30/2021,36,
Switzerland,CHE,7/1/2021,36,
Switzerland,CHE,7/2/2021,33,
Switzerland,CHE,7/3/2021,34,
Switzerland,CHE,7/4/2021,35,
Switzerland,CHE,7/5/2021,28,
Switzerland,CHE,7/6/2021,28,
Switzerland,CHE,7/7/2021,26,
Switzerland,CHE,7/8/2021,24,
Switzerland,CHE,7/9/2021,24,
Switzerland,CHE,7/10/2021,26,
Switzerland,CHE,7/11/2021,26,
Switzerland,CHE,7/12/2021,25,
Switzerland,CHE,7/13/2021,24,
Switzerland,CHE,7/14/2021,21,
Switzerland,CHE,7/15/2021,24,
Switzerland,CHE,7/16/2021,26,
Switzerland,CHE,7/17/2021,25,
Switzerland,CHE,7/18/2021,25,
Switzerland,CHE,7/19/2021,33,
Switzerland,CHE,7/20/2021,32,
Switzerland,CHE,7/21/2021,30,
Switzerland,CHE,7/22/2021,31,
Switzerland,CHE,7/23/2021,32,
Switzerland,CHE,7/24/2021,35,
Switzerland,CHE,7/25/2021,34,
Switzerland,CHE,7/26/2021,40,
Switzerland,CHE,7/27/2021,38,
Switzerland,CHE,7/28/2021,38,
Switzerland,CHE,7/29/2021,35,
Switzerland,CHE,7/30/2021,36,
Switzerland,CHE,7/31/2021,42,
Switzerland,CHE,8/1/2021,41,
Switzerland,CHE,8/2/2021,44,
Switzerland,CHE,8/3/2021,48,
Switzerland,CHE,8/4/2021,52,
Switzerland,CHE,8/5/2021,55,
Switzerland,CHE,8/6/2021,56,
Switzerland,CHE,8/7/2021,59,
Switzerland,CHE,8/8/2021,59,
Switzerland,CHE,8/9/2021,72,
Switzerland,CHE,8/10/2021,76,
Switzerland,CHE,8/11/2021,79,
Switzerland,CHE,8/12/2021,83,
Switzerland,CHE,8/13/2021,91,
Switzerland,CHE,8/14/2021,94,
Switzerland,CHE,8/15/2021,96,
Switzerland,CHE,8/16/2021,122,
Switzerland,CHE,8/17/2021,144,
Switzerland,CHE,8/18/2021,163,
Switzerland,CHE,8/19/2021,170,
Switzerland,CHE,8/20/2021,181,
Switzerland,CHE,8/21/2021,190,
Switzerland,CHE,8/22/2021,195,
Switzerland,CHE,8/23/2021,215,
Switzerland,CHE,8/24/2021,224,
Switzerland,CHE,8/25/2021,230,
Switzerland,CHE,8/26/2021,237,
Switzerland,CHE,8/27/2021,249,
Switzerland,CHE,8/28/2021,269,
Switzerland,CHE,8/29/2021,276,
Switzerland,CHE,8/30/2021,273,
Switzerland,CHE,8/31/2021,264,
Switzerland,CHE,9/1/2021,275,
Switzerland,CHE,9/2/2021,286,
Switzerland,CHE,9/3/2021,289,
Switzerland,CHE,9/4/2021,287,
Switzerland,CHE,9/5/2021,287,
Switzerland,CHE,9/6/2021,291,
Switzerland,CHE,9/7/2021,288,
Switzerland,CHE,9/8/2021,294,
Switzerland,CHE,9/9/2021,281,
Switzerland,CHE,9/10/2021,283,
Switzerland,CHE,9/11/2021,281,
Switzerland,CHE,9/12/2021,280,
Switzerland,CHE,9/13/2021,276,
Switzerland,CHE,9/14/2021,267,
Switzerland,CHE,9/15/2021,263,
Switzerland,CHE,9/16/2021,262,
Switzerland,CHE,9/17/2021,268,
Switzerland,CHE,9/18/2021,262,
Switzerland,CHE,9/19/2021,254,
Switzerland,CHE,9/20/2021,237,
Switzerland,CHE,9/21/2021,228,
Switzerland,CHE,9/22/2021,228,
Switzerland,CHE,9/23/2021,207,
Switzerland,CHE,9/24/2021,213,
Switzerland,CHE,9/25/2021,207,
Switzerland,CHE,9/26/2021,210,
Switzerland,CHE,9/27/2021,200,
Switzerland,CHE,9/28/2021,189,
Switzerland,CHE,9/29/2021,185,
Switzerland,CHE,9/30/2021,177,
Switzerland,CHE,10/1/2021,175,
Switzerland,CHE,10/2/2021,170,
Switzerland,CHE,10/3/2021,162,
Switzerland,CHE,10/4/2021,157,
Switzerland,CHE,10/5/2021,165,
Switzerland,CHE,10/6/2021,160,
Switzerland,CHE,10/7/2021,159,
Switzerland,CHE,10/8/2021,150,
Switzerland,CHE,10/9/2021,148,
Switzerland,CHE,10/10/2021,140,
Switzerland,CHE,10/11/2021,143,
Switzerland,CHE,10/12/2021,133,
Switzerland,CHE,10/13/2021,131,
Switzerland,CHE,10/14/2021,124,
Switzerland,CHE,10/15/2021,120,
Switzerland,CHE,10/16/2021,119,
Switzerland,CHE,10/17/2021,118,
Switzerland,CHE,10/18/2021,113,
Switzerland,CHE,10/19/2021,109,
Switzerland,CHE,10/20/2021,113,
Switzerland,CHE,10/21/2021,103,
Switzerland,CHE,10/22/2021,100,
Switzerland,CHE,10/23/2021,101,
Switzerland,CHE,10/24/2021,104,
Switzerland,CHE,10/25/2021,99,
Switzerland,CHE,10/26/2021,98,
Switzerland,CHE,10/27/2021,102,
Switzerland,CHE,10/28/2021,112,
Switzerland,CHE,10/29/2021,113,
Switzerland,CHE,10/30/2021,108,
Switzerland,CHE,10/31/2021,102,
Switzerland,CHE,11/1/2021,111,
Switzerland,CHE,11/2/2021,108,
Switzerland,CHE,11/3/2021,101,
Switzerland,CHE,11/4/2021,104,
Switzerland,CHE,11/5/2021,105,
Switzerland,CHE,11/6/2021,115,
Switzerland,CHE,11/7/2021,118,
Switzerland,CHE,11/8/2021,119,
Switzerland,CHE,11/9/2021,125,
Switzerland,CHE,11/10/2021,122,
Switzerland,CHE,11/11/2021,121,
Switzerland,CHE,11/12/2021,125,
Switzerland,CHE,11/13/2021,129,
Switzerland,CHE,11/14/2021,129,
Switzerland,CHE,11/15/2021,129,
Switzerland,CHE,11/16/2021,141,
Switzerland,CHE,11/17/2021,145,
Switzerland,CHE,11/18/2021,150,
Switzerland,CHE,11/19/2021,154,
Switzerland,CHE,11/20/2021,150,
Switzerland,CHE,11/21/2021,163,
Switzerland,CHE,11/22/2021,171,
Switzerland,CHE,11/23/2021,169,
Switzerland,CHE,11/24/2021,181,
Switzerland,CHE,11/25/2021,189,
Switzerland,CHE,11/26/2021,198,
Switzerland,CHE,11/27/2021,211,
Switzerland,CHE,11/28/2021,216,
Switzerland,CHE,11/29/2021,224,
Switzerland,CHE,11/30/2021,231,
Switzerland,CHE,12/1/2021,230,
Switzerland,CHE,12/2/2021,239,
Switzerland,CHE,12/3/2021,242,
Switzerland,CHE,12/4/2021,246,
Switzerland,CHE,12/5/2021,256,
Switzerland,CHE,12/6/2021,263,
Switzerland,CHE,12/7/2021,259,
Switzerland,CHE,12/8/2021,263,
Switzerland,CHE,12/9/2021,289,
Switzerland,CHE,12/10/2021,274,
Switzerland,CHE,12/11/2021,269,
Switzerland,CHE,12/12/2021,291,
Switzerland,CHE,12/13/2021,303,
Switzerland,CHE,12/14/2021,289,
Switzerland,CHE,12/15/2021,296,
Switzerland,CHE,12/16/2021,294,
Switzerland,CHE,12/17/2021,299,
Switzerland,CHE,12/18/2021,299,
Switzerland,CHE,12/19/2021,314,
Switzerland,CHE,12/20/2021,313,
Switzerland,CHE,12/21/2021,313,
Switzerland,CHE,12/22/2021,316,
Switzerland,CHE,12/23/2021,310,
Switzerland,CHE,12/24/2021,316,
Switzerland,CHE,12/25/2021,329,
Switzerland,CHE,12/26/2021,327,
Switzerland,CHE,12/27/2021,334,
Switzerland,CHE,12/28/2021,315,
Switzerland,CHE,12/29/2021,325,
Switzerland,CHE,12/30/2021,314,
Switzerland,CHE,12/31/2021,306,
Switzerland,CHE,1/1/2022,307,
Switzerland,CHE,1/2/2022,308,
Switzerland,CHE,1/3/2022,300,
Switzerland,CHE,1/4/2022,306,
Switzerland,CHE,1/5/2022,298,
Switzerland,CHE,1/6/2022,291,
Switzerland,CHE,1/7/2022,287,
Switzerland,CHE,1/8/2022,275,
Switzerland,CHE,1/9/2022,266,
Switzerland,CHE,1/10/2022,279,
Switzerland,CHE,1/11/2022,271,
Switzerland,CHE,1/12/2022,267,
Switzerland,CHE,1/13/2022,262,
Switzerland,CHE,1/14/2022,264,
Switzerland,CHE,1/15/2022,276,
Switzerland,CHE,1/16/2022,271,
Switzerland,CHE,1/17/2022,267,
Switzerland,CHE,1/18/2022,247,
Switzerland,CHE,1/19/2022,245,
Switzerland,CHE,1/20/2022,240,
Switzerland,CHE,1/21/2022,226,
Switzerland,CHE,1/22/2022,228,
Switzerland,CHE,1/23/2022,230,
Switzerland,CHE,1/24/2022,219,
Switzerland,CHE,1/25/2022,215,
Switzerland,CHE,1/26/2022,215,
Switzerland,CHE,1/27/2022,210,
Switzerland,CHE,1/28/2022,205,
Switzerland,CHE,1/29/2022,205,
Switzerland,CHE,1/30/2022,198,
Switzerland,CHE,1/31/2022,206,
Switzerland,CHE,2/1/2022,200,
Switzerland,CHE,2/2/2022,209,
Switzerland,CHE,2/3/2022,197,
Switzerland,CHE,2/4/2022,197,
Switzerland,CHE,2/5/2022,193,
Switzerland,CHE,2/6/2022,212,
Switzerland,CHE,2/7/2022,214,
Switzerland,CHE,2/8/2022,210,
Switzerland,CHE,2/9/2022,195,
Switzerland,CHE,2/10/2022,200,
Switzerland,CHE,2/11/2022,202,
Switzerland,CHE,2/12/2022,193,
Switzerland,CHE,2/13/2022,191,
Switzerland,CHE,2/14/2022,190,
Switzerland,CHE,2/15/2022,184,
Switzerland,CHE,2/16/2022,186,
Switzerland,CHE,2/17/2022,176,
Switzerland,CHE,2/18/2022,159,
Switzerland,CHE,2/19/2022,167,
Switzerland,CHE,2/20/2022,165,
Switzerland,CHE,2/21/2022,151,
Switzerland,CHE,2/22/2022,153,
Switzerland,CHE,2/23/2022,153,
Switzerland,CHE,2/24/2022,146,
Switzerland,CHE,2/25/2022,149,
Switzerland,CHE,2/26/2022,145,
Switzerland,CHE,2/27/2022,139,
Switzerland,CHE,2/28/2022,142,
Switzerland,CHE,3/1/2022,143,
Switzerland,CHE,3/2/2022,138,
Switzerland,CHE,3/3/2022,136,
Switzerland,CHE,3/4/2022,136,
Switzerland,CHE,3/5/2022,137,
Switzerland,CHE,3/6/2022,138,
Switzerland,CHE,3/7/2022,138,
Switzerland,CHE,3/8/2022,137,
Switzerland,CHE,3/9/2022,134,
Switzerland,CHE,3/10/2022,137,
Switzerland,CHE,3/11/2022,128,
Switzerland,CHE,3/12/2022,129,
Switzerland,CHE,3/13/2022,139,
Switzerland,CHE,3/14/2022,143,
Switzerland,CHE,3/15/2022,150,
Switzerland,CHE,3/16/2022,141,
Switzerland,CHE,3/17/2022,137,
Switzerland,CHE,3/18/2022,145,
Switzerland,CHE,3/19/2022,148,
Switzerland,CHE,3/20/2022,152,
Switzerland,CHE,3/21/2022,156,
Switzerland,CHE,3/22/2022,163,
Switzerland,CHE,3/23/2022,156,
Switzerland,CHE,3/24/2022,148,
Switzerland,CHE,3/25/2022,145,
Switzerland,CHE,3/26/2022,143,
Switzerland,CHE,3/27/2022,148,
Switzerland,CHE,3/28/2022,144,
Switzerland,CHE,3/29/2022,145,
Switzerland,CHE,3/30/2022,132,
Switzerland,CHE,3/31/2022,126,
Switzerland,CHE,4/1/2022,114,
Switzerland,CHE,4/2/2022,111,
Switzerland,CHE,4/3/2022,112,
Switzerland,CHE,4/4/2022,110,
Switzerland,CHE,4/5/2022,100,
Switzerland,CHE,4/6/2022,100,
Switzerland,CHE,4/7/2022,85,
Switzerland,CHE,4/8/2022,86,
Switzerland,CHE,4/9/2022,84,
Switzerland,CHE,4/10/2022,88,
Switzerland,CHE,4/11/2022,89,
Switzerland,CHE,4/12/2022,86,
Switzerland,CHE,4/13/2022,88,
Switzerland,CHE,4/14/2022,86,
Switzerland,CHE,4/15/2022,88,
Switzerland,CHE,4/16/2022,90,
Switzerland,CHE,4/17/2022,84,
Switzerland,CHE,4/18/2022,81,
Switzerland,CHE,4/19/2022,77,
Switzerland,CHE,4/20/2022,75,
Switzerland,CHE,4/21/2022,74,
Switzerland,CHE,4/22/2022,76,
Switzerland,CHE,4/23/2022,74,
Switzerland,CHE,4/24/2022,74,
Switzerland,CHE,4/25/2022,69,
Switzerland,CHE,4/26/2022,63,
Switzerland,CHE,4/27/2022,63,
Switzerland,CHE,4/28/2022,61,
Switzerland,CHE,4/29/2022,60,
Switzerland,CHE,4/30/2022,63,
Switzerland,CHE,5/1/2022,57,
Switzerland,CHE,5/2/2022,56,
Switzerland,CHE,5/3/2022,56,
Switzerland,CHE,5/4/2022,55,
Switzerland,CHE,5/5/2022,58,
Switzerland,CHE,5/6/2022,57,
Switzerland,CHE,5/7/2022,54,
Switzerland,CHE,5/8/2022,52,
Switzerland,CHE,5/9/2022,47,
United Kingdom,GBR,4/2/2020,1813,
United Kingdom,GBR,4/3/2020,2120,
United Kingdom,GBR,4/4/2020,2309,
United Kingdom,GBR,4/5/2020,2469,
United Kingdom,GBR,4/6/2020,2644,
United Kingdom,GBR,4/7/2020,2864,
United Kingdom,GBR,4/8/2020,2967,
United Kingdom,GBR,4/9/2020,2963,
United Kingdom,GBR,4/10/2020,3228,
United Kingdom,GBR,4/11/2020,3274,
United Kingdom,GBR,4/12/2020,3301,
United Kingdom,GBR,4/13/2020,3277,
United Kingdom,GBR,4/14/2020,3234,
United Kingdom,GBR,4/15/2020,3228,
United Kingdom,GBR,4/16/2020,3222,
United Kingdom,GBR,4/17/2020,3162,
United Kingdom,GBR,4/18/2020,3247,
United Kingdom,GBR,4/19/2020,3176,
United Kingdom,GBR,4/20/2020,3130,
United Kingdom,GBR,4/21/2020,3036,
United Kingdom,GBR,4/22/2020,2964,
United Kingdom,GBR,4/23/2020,2867,
United Kingdom,GBR,4/24/2020,2703,
United Kingdom,GBR,4/25/2020,2702,
United Kingdom,GBR,4/26/2020,2580,
United Kingdom,GBR,4/27/2020,2460,
United Kingdom,GBR,4/28/2020,2353,
United Kingdom,GBR,4/29/2020,2286,
United Kingdom,GBR,4/30/2020,2224,
United Kingdom,GBR,5/1/2020,2178,
United Kingdom,GBR,5/2/2020,2068,
United Kingdom,GBR,5/3/2020,2009,
United Kingdom,GBR,5/4/2020,1936,
United Kingdom,GBR,5/5/2020,1874,
United Kingdom,GBR,5/6/2020,1802,
United Kingdom,GBR,5/7/2020,1685,
United Kingdom,GBR,5/8/2020,1642,
United Kingdom,GBR,5/9/2020,1585,
United Kingdom,GBR,5/10/2020,1538,
United Kingdom,GBR,5/11/2020,1485,
United Kingdom,GBR,5/12/2020,1414,
United Kingdom,GBR,5/13/2020,1342,
United Kingdom,GBR,5/14/2020,1314,
United Kingdom,GBR,5/15/2020,1337,
United Kingdom,GBR,5/16/2020,1234,
United Kingdom,GBR,5/17/2020,1196,
United Kingdom,GBR,5/18/2020,1141,
United Kingdom,GBR,5/19/2020,1106,
United Kingdom,GBR,5/20/2020,1034,
United Kingdom,GBR,5/21/2020,1008,
United Kingdom,GBR,5/22/2020,964,
United Kingdom,GBR,5/23/2020,928,
United Kingdom,GBR,5/24/2020,886,
United Kingdom,GBR,5/25/2020,863,
United Kingdom,GBR,5/26/2020,847,
United Kingdom,GBR,5/27/2020,783,
United Kingdom,GBR,5/28/2020,751,
United Kingdom,GBR,5/29/2020,719,
United Kingdom,GBR,5/30/2020,704,
United Kingdom,GBR,5/31/2020,679,
United Kingdom,GBR,6/1/2020,652,
United Kingdom,GBR,6/2/2020,636,
United Kingdom,GBR,6/3/2020,602,
United Kingdom,GBR,6/4/2020,571,
United Kingdom,GBR,6/5/2020,554,
United Kingdom,GBR,6/6/2020,540,
United Kingdom,GBR,6/7/2020,515,
United Kingdom,GBR,6/8/2020,509,
United Kingdom,GBR,6/9/2020,491,
United Kingdom,GBR,6/10/2020,439,
United Kingdom,GBR,6/11/2020,390,
United Kingdom,GBR,6/12/2020,393,
United Kingdom,GBR,6/13/2020,390,
United Kingdom,GBR,6/14/2020,393,
United Kingdom,GBR,6/15/2020,385,
United Kingdom,GBR,6/16/2020,378,
United Kingdom,GBR,6/17/2020,357,
United Kingdom,GBR,6/18/2020,352,
United Kingdom,GBR,6/19/2020,330,
United Kingdom,GBR,6/20/2020,346,
United Kingdom,GBR,6/21/2020,310,
United Kingdom,GBR,6/22/2020,340,
United Kingdom,GBR,6/23/2020,311,
United Kingdom,GBR,6/24/2020,316,
United Kingdom,GBR,6/25/2020,276,
United Kingdom,GBR,6/26/2020,268,
United Kingdom,GBR,6/27/2020,270,
United Kingdom,GBR,6/28/2020,270,
United Kingdom,GBR,6/29/2020,262,
United Kingdom,GBR,6/30/2020,279,
United Kingdom,GBR,7/1/2020,259,
United Kingdom,GBR,7/2/2020,239,
United Kingdom,GBR,7/3/2020,231,
United Kingdom,GBR,7/4/2020,221,
United Kingdom,GBR,7/5/2020,217,
United Kingdom,GBR,7/6/2020,209,
United Kingdom,GBR,7/7/2020,197,
United Kingdom,GBR,7/8/2020,185,
United Kingdom,GBR,7/9/2020,188,
United Kingdom,GBR,7/10/2020,191,
United Kingdom,GBR,7/11/2020,168,
United Kingdom,GBR,7/12/2020,159,
United Kingdom,GBR,7/13/2020,162,
United Kingdom,GBR,7/14/2020,145,
United Kingdom,GBR,7/15/2020,153,
United Kingdom,GBR,7/16/2020,142,
United Kingdom,GBR,7/17/2020,143,
United Kingdom,GBR,7/18/2020,137,
United Kingdom,GBR,7/19/2020,131,
United Kingdom,GBR,7/20/2020,129,
United Kingdom,GBR,7/21/2020,137,
United Kingdom,GBR,7/22/2020,110,
United Kingdom,GBR,7/23/2020,111,
United Kingdom,GBR,7/24/2020,104,
United Kingdom,GBR,7/25/2020,93,
United Kingdom,GBR,7/26/2020,92,
United Kingdom,GBR,7/27/2020,97,
United Kingdom,GBR,7/28/2020,93,
United Kingdom,GBR,7/29/2020,87,
United Kingdom,GBR,7/30/2020,84,
United Kingdom,GBR,7/31/2020,86,
United Kingdom,GBR,8/1/2020,92,
United Kingdom,GBR,8/2/2020,85,
United Kingdom,GBR,8/3/2020,77,
United Kingdom,GBR,8/4/2020,76,
United Kingdom,GBR,8/5/2020,73,
United Kingdom,GBR,8/6/2020,69,
United Kingdom,GBR,8/7/2020,67,
United Kingdom,GBR,8/8/2020,62,
United Kingdom,GBR,8/9/2020,65,
United Kingdom,GBR,8/10/2020,70,
United Kingdom,GBR,8/11/2020,73,
United Kingdom,GBR,8/12/2020,80,
United Kingdom,GBR,8/13/2020,75,
United Kingdom,GBR,8/14/2020,73,
United Kingdom,GBR,8/15/2020,76,
United Kingdom,GBR,8/16/2020,78,
United Kingdom,GBR,8/17/2020,73,
United Kingdom,GBR,8/18/2020,73,
United Kingdom,GBR,8/19/2020,70,
United Kingdom,GBR,8/20/2020,76,
United Kingdom,GBR,8/21/2020,72,
United Kingdom,GBR,8/22/2020,71,
United Kingdom,GBR,8/23/2020,72,
United Kingdom,GBR,8/24/2020,68,
United Kingdom,GBR,8/25/2020,68,
United Kingdom,GBR,8/26/2020,64,
United Kingdom,GBR,8/27/2020,71,
United Kingdom,GBR,8/28/2020,60,
United Kingdom,GBR,8/29/2020,66,
United Kingdom,GBR,8/30/2020,68,
United Kingdom,GBR,8/31/2020,71,
United Kingdom,GBR,9/1/2020,82,
United Kingdom,GBR,9/2/2020,81,
United Kingdom,GBR,9/3/2020,76,
United Kingdom,GBR,9/4/2020,69,
United Kingdom,GBR,9/5/2020,67,
United Kingdom,GBR,9/6/2020,69,
United Kingdom,GBR,9/7/2020,77,
United Kingdom,GBR,9/8/2020,80,
United Kingdom,GBR,9/9/2020,80,
United Kingdom,GBR,9/10/2020,78,
United Kingdom,GBR,9/11/2020,143,
United Kingdom,GBR,9/12/2020,86,
United Kingdom,GBR,9/13/2020,92,
United Kingdom,GBR,9/14/2020,105,
United Kingdom,GBR,9/15/2020,115,
United Kingdom,GBR,9/16/2020,124,
United Kingdom,GBR,9/17/2020,127,
United Kingdom,GBR,9/18/2020,138,
